date,reserve,min,max,planned,plan_percent,coal_type,days
2017-07-05,29.173,100.0,282.0,100.06267046047626,29,антрацит,0
2017-04-24,41.592,100.0,282.0,20.872229622465106,199,антрацит,0
2017-02-24,67.928,100.0,282.0,131.773208306088,52,антрацит,40
2017-02-23,69.639,100.0,282.0,132.13115780069717,53,антрацит,37
2017-05-13,37.44,100.0,282.0,47.07421278724494,80,антрацит,23
2017-07-27,39.507,100.0,282.0,100.14538038007326,39,антрацит,0
2017-06-26,19.548,100.0,282.0,89.45607258046304,22,антрацит,12
2017-05-16,36.017,100.0,282.0,56.68440324640206,64,антрацит,0
2017-08-10,39.507,100.0,282.0,103.0019542107653,38,антрацит,0
2017-03-09,58.227,100.0,282.0,59.09667782237208,99,антрацит,32
2017-04-13,41.521,100.0,282.0,39.25954295518446,106,антрацит,0
2017-07-18,39.442,100.0,282.0,100.11154450387448,39,антрацит,0
2017-07-13,39.442,100.0,282.0,100.09274679487517,39,антрацит,0
2017-08-18,39.507,100.0,282.0,105.52442187449218,37,антрацит,0
2017-05-25,36.017,100.0,282.0,85.51497462387346,42,антрацит,0
2017-04-26,41.592,100.0,282.0,17.529081743788865,237,антрацит,0
2017-08-17,39.507,100.0,282.0,105.20911341652632,38,антрацит,0
2017-08-22,39.507,100.0,282.0,106.7856557063556,37,антрацит,0
2017-08-29,39.507,100.0,282.0,108.99281491211661,36,антрацит,0
2017-08-09,39.507,100.0,282.0,102.68664575279945,38,антрацит,0
2017-03-01,58.923,100.0,282.0,129.9834608330422,45,антрацит,37
2017-09-12,39.507,100.0,282.0,109.89880714993775,36,антрацит,0
2017-03-07,57.993,100.0,282.0,59.1359807951741,98,антрацит,30
2017-07-12,39.442,100.0,282.0,100.0889872530753,39,антрацит,0
2017-08-28,39.507,100.0,282.0,108.67750645415074,36,антрацит,0
2017-08-15,39.507,100.0,282.0,104.5784965005946,38,антрацит,0
2017-03-29,41.596,100.0,282.0,59.37738468644497,70,антрацит,32
2017-08-01,39.507,100.0,282.0,100.16417808907259,39,антрацит,0
2017-09-13,39.507,100.0,282.0,109.8951768648399,36,антрацит,0
2017-07-17,39.442,100.0,282.0,100.10778496207462,39,антрацит,0
2017-03-28,42.915,100.0,282.0,59.397036172845986,72,антрацит,29
2017-04-07,38.746,100.0,282.0,49.288986591213195,79,антрацит,0
2017-06-01,36.017,100.0,282.0,107.93875236190675,33,антрацит,0
2017-03-22,52.372,100.0,282.0,58.84120849915891,89,антрацит,30
2017-03-21,54.103,100.0,282.0,58.86085998555993,92,антрацит,35
2017-03-02,57.096,100.0,282.0,129.97453536134407,44,антрацит,31
2017-03-27,44.391,100.0,282.0,59.416687659246996,75,антрацит,27
2017-07-25,39.507,100.0,282.0,100.13786129647355,39,антрацит,0
2017-04-18,41.592,100.0,282.0,30.901673258493844,135,антрацит,0
2017-07-07,35.02,100.0,282.0,100.070189544076,35,антрацит,0
2017-04-03,36.816,100.0,282.0,55.975282348565685,66,антрацит,22
2017-06-20,20.928,100.0,282.0,26.73655187442095,78,антрацит,12
2017-03-15,64.223,100.0,282.0,58.978768903966,109,антрацит,36
2017-05-31,36.017,100.0,282.0,104.7353555421877,34,антрацит,0
2017-07-24,39.507,100.0,282.0,100.13410175467368,39,антрацит,0
2017-09-05,39.507,100.0,282.0,109.92421914562276,36,антрацит,0
2017-03-13,62.927,100.0,282.0,59.018071876768026,107,антрацит,36
2017-03-31,37.995,100.0,282.0,59.33808171364294,64,антрацит,19
2017-06-06,28.558,100.0,282.0,34.00211467143385,84,антрацит,19
2017-06-08,25.254,100.0,282.0,32.96417712900343,77,антрацит,15
2017-08-23,39.507,100.0,282.0,107.10096416432145,37,антрацит,0
2017-08-07,39.507,100.0,282.0,102.05602883686774,39,антрацит,0
2017-05-29,36.017,100.0,282.0,98.32856190274961,37,антрацит,0
2017-09-04,39.507,100.0,282.0,109.92784943072061,36,антрацит,0
2017-03-10,57.588,100.0,282.0,59.07702633597106,97,антрацит,33
2017-04-28,41.592,100.0,282.0,14.185933865112617,293,антрацит,0
2017-09-07,39.507,100.0,282.0,109.91695857542703,36,антрацит,0
