date,reserve,min,max,planned,plan_percent,coal_type,days
2017-07-17,0.02,,,42.79419354838709,0,антрацит,0
2017-03-28,0.02,,,21.997451612903223,0,антрацит,0
2017-04-07,0.02,,,26.301,0,антрацит,0
2017-06-01,0.02,,,20.73,0,антрацит,0
2017-03-22,1.225,,,2.7810967741935446,44,антрацит,4
2017-03-21,1.525,,,2.8098064516128995,54,антрацит,5
2017-03-02,0.4,,,3.978999999999999,10,антрацит,1
2017-03-27,0.35,,,21.308064516129033,2,антрацит,0
2017-07-25,0.02,,,47.18129032258064,0,антрацит,0
2017-04-18,0.02,,,29.13533333333333,0,антрацит,0
2017-07-07,0.02,,,37.3103225806452,0,антрацит,0
2017-04-03,0.02,,,4.80873333333333,0,антрацит,0
2017-06-20,0.02,,,43.248866666666665,0,антрацит,0
2017-03-15,2.156,,,2.9820645161290287,72,антрацит,7
2017-05-31,0.02,,,20.342903225806452,0,антрацит,0
2017-07-24,0.02,,,46.632903225806444,0,антрацит,0
2017-09-05,0.02,,,67.75333333333333,0,антрацит,0
2017-03-13,0.051,,,3.0394838709677385,2,антрацит,0
2017-03-31,0.02,,,24.065612903225805,0,антрацит,0
2017-06-06,0.02,,,34.464333333333336,0,антрацит,0
2017-06-08,0.02,,,35.71926666666667,0,антрацит,0
2017-08-23,0.02,,,61.66516129032257,0,антрацит,0
2017-08-07,0.02,,,53.92322580645161,0,антрацит,0
2017-05-29,0.02,,,19.568709677419356,0,антрацит,0
2017-09-04,0.02,,,67.32,0,антрацит,0
2017-03-10,0.051,,,3.125612903225803,2,антрацит,0
2017-04-28,0.02,,,31.712,0,антрацит,0
2017-09-07,0.02,,,68.61999999999999,0,антрацит,0
